date,rets,vix,vixann,c,rv,jump
1991-01-18,0.0129053593592319,0.000213178604497355,25.39,6.87934877091019e-05,6.8793e-05,0.0
1991-01-21,-0.00352787231368889,0.000195750297619048,24.33,2.53307864152492e-05,0.00011988,9.4551891008197e-05
1991-01-22,-0.00834134384319505,0.000205029761904762,24.9,5.0089053248878e-05,5.0089e-05,0.0
1991-01-23,0.00577053171458561,0.000189208465608466,23.92,4.64793311955334e-05,4.6479e-05,0.0
1991-01-24,0.0137447839710638,0.000172810714285714,22.86,7.07008739721617e-05,7.0701e-05,0.0
1991-01-25,0.00384587192368851,0.000162976190476191,22.2,5.09247880542964e-05,5.0925e-05,0.0
1991-01-28,-0.000119029906404571,0.000175695271164021,23.05,2.79696316184136e-05,2.797e-05,0.0
1991-01-29,-0.000565585619434921,0.000177529398148148,23.17,2.77641398220628e-05,2.7764e-05,0.0
1991-01-30,0.0149836567568744,0.000151017493386243,21.37,4.620503309815e-05,4.6205e-05,0.0
1991-01-31,0.00881963546554023,0.000144586011904762,20.91,1.97670524070588e-05,1.9767e-05,0.0
1991-02-01,-0.00256193915783756,0.000146389417989418,21.04,9.5317907238145e-05,9.5318e-05,0.0
1991-02-04,0.0153028051667391,0.000158022354497355,21.86,3.87074686615606e-05,3.8707e-05,0.0
1991-02-05,0.00834767568995063,0.000152292195767196,21.46,8.34625912080247e-05,8.3463e-05,0.0
1991-02-06,0.0192018080197267,0.0001701,22.68,6.94781632014085e-05,6.9478e-05,0.0
1991-02-07,-0.00433815875079975,0.000184179894179894,23.6,0.000152838163539878,0.00015284,0.0
1991-02-08,0.00790650465193519,0.000180762037037037,23.38,4.01849622816718e-05,4.0185e-05,0.0
1991-02-11,0.0253609404894393,0.000168304761904762,22.56,0.000107386038469876,0.00010739,0.0
1991-02-12,-0.00839150521405781,0.000163858333333333,22.26,0.000112254424247616,0.00011225,0.0
1991-02-13,0.00958456392390302,0.00014389537037037,20.86,1.9983340050907e-05,6.0842e-05,4.08588351962698e-05
1991-02-14,-0.0130927624460626,0.00015257619047619,21.48,7.15331472555105e-05,7.1533e-05,0.0
1991-02-15,0.0132011517806583,0.000126648445767196,19.57,1.83314644987906e-05,9.031e-05,7.19786896822231e-05
1991-02-19,0.000893764024557813,0.000130167195767196,19.84,5.66853107220519e-05,5.6685e-05,0.0
1991-02-20,-0.0115721547875256,0.000163858333333333,22.26,1.70277038918409e-05,6.9905e-05,5.28772048214208e-05
1991-02-21,-0.000465683261623981,0.000142793783068783,20.78,2.35307401189092e-05,2.3531e-05,0.0
1991-02-22,0.00186143329321995,0.000145972255291005,21.01,0.000148575719481009,0.00014858,0.0
1991-02-25,0.0043934523740733,0.000172810714285714,22.86,0.000117070267548645,0.00011707,0.0
1991-02-26,-0.0121907628341049,0.000137349338624339,20.38,6.19192642799878e-05,6.1919e-05,0.0
1991-02-27,0.0134968854687668,0.000149466798941799,21.26,6.26958275618544e-05,6.2696e-05,0.0
1991-02-28,-0.00182360116404221,0.000149045271164021,21.23,7.67723213047107e-05,7.6772e-05,0.0
1991-03-01,0.00921990423618752,0.000146459002976191,21.045,0.00017746993706376,0.00017747,0.0
1991-03-04,-0.00308191647020755,0.00014389537037037,20.86,5.43858735791483e-05,5.4386e-05,0.0
1991-03-05,0.0198116526076659,0.000138294477513228,20.45,7.1386875215912e-05,7.1387e-05,0.0
1991-03-06,-0.00146103706474301,0.000139650297619048,20.55,9.18512446074688e-05,9.1851e-05,0.0
1991-03-07,-0.000691415834373612,0.000146528604497355,21.05,3.4564133297093e-05,3.4564e-05,0.0
1991-03-08,-0.00255706928878417,0.000143206382275132,20.81,0.000160932476528688,0.00016093,0.0
1991-03-11,-0.00524107411444246,0.000144171428571429,20.88,1.05068889510101e-05,1.0507e-05,0.0
1991-03-12,-0.00796752620049797,0.000117127116402116,18.82,3.63138975385678e-05,3.6314e-05,0.0
1991-03-13,0.0121946179460686,8.56111441798942e-05,16.09,4.23089774278797e-05,4.2309e-05,0.0
1991-03-14,-0.00286069680565458,7.38107142857143e-05,14.94,8.63649761044796e-05,8.6365e-05,0.0
1991-03-15,0.000240934828294805,7.34160052910053e-05,14.9,3.79904246513122e-05,3.799e-05,0.0
1991-03-18,-0.00396942991359949,8.24484457671958e-05,15.79,0.000105090592734161,0.00010509,0.0
1991-03-19,-0.0149454521408577,8.58241071428571e-05,16.11,3.87308627519516e-05,0.00012688,8.8145310592048e-05
1991-03-20,0.00362146588495897,8.50798941798942e-05,16.04,2.87270687965572e-05,2.8727e-05,0.0
1991-03-21,-0.00364874468796664,9.40011904761905e-05,16.86,1.56862591116397e-05,6.0955e-05,4.52687220859816e-05
1991-03-22,0.00245211685956392,8.9920667989418e-05,16.49,2.75739626861952e-05,2.7574e-05,0.0
1991-03-25,0.00637454519170519,9.2889417989418e-05,16.76,3.16765053580754e-05,3.1677e-05,0.0
1991-03-26,0.0173432570044207,8.7968287037037e-05,16.31,5.21118945279621e-05,5.2112e-05,0.0
1991-03-27,-0.00252777358038013,9.05762235449735e-05,16.55,5.27907115870925e-05,5.2791e-05,0.0
1991-03-28,-0.000346403403546495,9.42243386243386e-05,16.88,1.52459536392324e-05,1.5246e-05,0.0
1991-04-01,-0.0105021594324305,0.000100349338624339,17.42,8.54517606310666e-05,8.5452e-05,0.0
1991-04-02,0.0218442356526503,0.000100119047619048,17.4,8.54681363005236e-05,8.5468e-05,0.0
1991-04-03,-0.00147671563146855,0.000102550297619048,17.61,4.26423559568752e-05,4.2642e-05,0.0
1991-04-04,0.00218792511263035,0.000107261937830688,18.01,6.35992555052785e-05,6.3599e-05,0.0
1991-04-05,-0.0116802408517359,0.000102783366402116,17.63,9.20592988022004e-05,9.2059e-05,0.0
1991-04-08,0.00875313935909259,0.00010023416005291,17.41,2.12872305929082e-05,6.9492e-05,4.82050183595132e-05
1991-04-09,-0.0135600705826862,0.000133867195767196,20.12,5.34229979539659e-05,5.3423e-05,0.0
1991-04-10,-0.00109815066412073,0.000128727810846561,19.73,6.1447669441936e-05,6.1448e-05,0.0
1991-04-11,0.0119343966905749,9.82862433862434e-05,17.24,4.58805844640849e-05,0.00012675,8.08674026759469e-05
1991-04-12,0.00730845040326386,0.000112566964285714,18.45,0.000106367356928762,0.00010637,0.0
1991-04-15,0.00207460781613871,9.00297619047619e-05,16.5,5.92382302507295e-05,5.9238e-05,0.0
1991-04-16,0.0167275397852278,8.2762037037037e-05,15.82,4.73418222020486e-05,4.7342e-05,0.0
1991-04-17,0.00727444183608252,7.91405092592593e-05,15.47,4.13895368569829e-05,4.139e-05,0.0
1991-04-18,-0.00510971570469728,8.74297619047619e-05,16.26,3.50239185409128e-05,3.5024e-05,0.0
1991-04-19,-0.0110269540695305,8.13037037037037e-05,15.68,2.04363614834938e-05,4.8081e-05,2.76441735066963e-05
1991-04-22,-0.00849511741543763,9.31112433862434e-05,16.78,3.35730596249745e-05,3.3573e-05,0.0
1991-04-23,0.00212400599053275,9.57937830687831e-05,17.02,4.90384895822981e-05,4.9038e-05,0.0
1991-04-24,0.00261602200151079,9.24465608465608e-05,16.72,2.35514364844052e-05,2.3551e-05,0.0
1991-04-25,-0.00921254268242051,9.72627314814815e-05,17.15,5.05135547385496e-05,5.0514e-05,0.0
1991-04-26,-0.00060664408997765,9.86286044973545e-05,17.27,5.66465918769734e-05,5.6647e-05,0.0
1991-04-29,-0.0142426811069726,0.00011038125,18.27,8.78182871311215e-05,8.7818e-05,0.0
1991-04-30,0.00448598883143501,0.000110019047619048,18.24,0.000166585187205322,0.00016659,0.0
1991-05-01,0.0131018376951279,0.000104422255291005,17.77,3.82541666427789e-05,3.8253999999999997e-05,0.0
1991-05-02,0.000604618780001916,0.000101504761904762,17.52,2.26212110390837e-05,2.2621e-05,0.0
1991-05-03,0.000735564578954133,9.82862433862434e-05,17.24,1.99674460475881e-05,1.9967e-05,0.0
1991-05-06,-0.00189254603854447,0.000106192592592593,17.92,2.07852298207256e-05,2.0785e-05,0.0
1991-05-07,-0.00728812309701338,0.000100810714285714,17.46,3.44808821729919e-05,3.4481e-05,0.0
1991-05-08,0.00314885882610712,0.000104539814814815,17.78,3.13680246569113e-05,3.1368e-05,0.0
1991-05-09,0.012445025144164,9.74897156084656e-05,17.17,7.89347957439567e-05,7.8935e-05,0.0
1991-05-10,-0.0197901029127706,0.00010173664021164,17.54,6.90756406037255e-05,6.9076e-05,0.0
1991-05-13,0.0027109651154634,0.000103133465608466,17.66,1.90858185966991e-05,1.9086e-05,0.0
1991-05-14,-0.0137365531500077,0.000107142857142857,18.0,7.5824997389355e-05,7.5825e-05,0.0
1991-05-15,-0.00824117392076262,0.000111714417989418,18.38,6.3100027241448e-05,6.31e-05,0.0
1991-05-16,0.00977382368771439,9.82862433862434e-05,17.24,4.82602824534673e-05,4.826e-05,0.0
1991-05-17,0.00053721562440577,9.15640211640212e-05,16.64,5.33652635579618e-05,5.3365e-05,0.0
1991-05-20,-0.000295432878456425,9.66964285714286e-05,17.1,2.08068487008193e-05,2.0807e-05,0.0
1991-05-21,0.00821266470150179,8.53984457671958e-05,16.07,4.54244002406848e-05,4.5424e-05,0.0
1991-05-22,0.00223541088909241,8.6357671957672e-05,16.16,2.23250987618009e-05,2.2325e-05,0.0
1991-05-23,-0.00327498129365329,8.58241071428571e-05,16.11,5.36552998576442e-05,5.3655e-05,0.0
1991-05-24,0.0067247246575357,7.67040013227513e-05,15.23,2.54266179985518e-05,2.5427e-05,0.0
1991-05-28,0.0117194499352817,8.12000330687831e-05,15.67,3.21400177448693e-05,3.214e-05,0.0
1991-05-29,0.00222300772832658,8.36011904761905e-05,15.9,2.79459444535961e-05,2.7946e-05,0.0
1991-05-30,0.0108347925791332,8.48678571428572e-05,16.02,4.13921293319382e-05,4.1392e-05,0.0
1991-05-31,0.00738941814216284,8.39169642857143e-05,15.93,5.3011677569707e-05,5.3012e-05,0.0
1991-06-03,-0.00455077981376413,9.41127314814815e-05,16.87,2.30413669368487e-05,2.3041e-05,0.0
1991-06-04,-0.000824954932065045,8.64645833333333e-05,16.17,2.45257168872919e-05,2.4526e-05,0.0
1991-06-05,-0.00685793870857961,8.89417989417989e-05,16.4,4.17523206358237e-05,4.1752e-05,0.0
1991-06-06,-0.00379852678609705,9.47833664021164e-05,16.93,3.69874606822537e-05,3.6987e-05,0.0
1991-06-07,-0.0110084198222205,9.53440476190476e-05,16.98,4.55392145092929e-05,4.5539e-05,0.0
1991-06-10,-0.00226913026123541,0.000100926223544974,17.47,1.85614648154485e-05,1.8561e-05,0.0
1991-06-11,0.00652960377919766,9.92005291005291e-05,17.32,2.63434211473769e-05,2.6343e-05,0.0
1991-06-12,-0.0116142258404228,0.00010383544973545,17.72,8.60847193372703e-05,8.6085e-05,0.0
1991-06-13,0.00259850599626764,9.54563822751323e-05,16.99,2.33083127148114e-05,2.3308e-05,0.0
1991-06-14,0.0122646026243264,8.44445767195767e-05,15.98,3.09083833268742e-05,9.8223e-05,6.73150721481577e-05
1991-06-17,-0.00566618341337096,7.94477513227513e-05,15.5,1.41669043989442e-05,1.4167e-05,0.0
1991-06-18,-0.00405947415343434,8.61440476190476e-05,16.14,1.3219630322489e-05,3.276e-05,1.95407053729934e-05
1991-06-19,-0.00928782815047435,0.000100579894179894,17.44,2.26579201360221e-05,6.975e-05,4.7092393836684e-05
1991-06-20,0.000879402063309264,9.27786044973545e-05,16.75,2.4489518073029e-05,2.449e-05,0.0
1991-06-21,0.00618720191452181,9.0138921957672e-05,16.51,2.42757962943728e-05,2.4276e-05,0.0
1991-06-24,-0.0181922766917081,0.000110502116402116,18.28,1.59431792738242e-05,0.00011284,9.69011275841931e-05
1991-06-25,-0.000782103358412144,0.000105364583333333,17.85,2.44283212226159e-05,2.4428e-05,0.0
1991-06-26,0.00253287481823643,0.000106904894179894,17.98,5.55841385272527e-05,5.5584e-05,0.0
1991-06-27,0.00753364868247177,0.000105600826719577,17.87,3.50395553774293e-05,3.504e-05,0.0
1991-06-28,-0.00869150811845828,0.000126389715608466,19.55,5.65082106041312e-05,5.6508e-05,0.0
1991-07-01,0.0180492965240189,0.000114897354497355,18.64,9.38103328982798e-05,9.381e-05,0.0
1991-07-02,-0.00119143767651706,0.000102783366402116,17.63,4.00765068417803e-06,4.0077e-06,0.0
1991-07-03,-0.0110283483227384,0.00012535744047619,19.47,4.91187830676454e-05,0.00011651,6.7388679128971e-05
1991-07-05,0.00200693127396155,0.000111350033068783,18.35,2.20312958548472e-05,2.2031e-05,0.0
1991-07-08,0.0102657745781891,0.000136138921957672,20.29,0.000107538807402661,0.00010754,0.0
1991-07-09,-0.0048537990658492,0.000129119576719577,19.76,2.97876634409244e-05,2.9788e-05,0.0
1991-07-10,-0.000984238956890457,0.000121777810846561,19.19,3.39435410904323e-05,0.00011122,7.72802928915353e-05
1991-07-11,0.00326819384573521,0.000100004001322751,17.39,4.35919469627668e-05,4.3592e-05,0.0
1991-07-12,0.00866332245451416,0.000110623048941799,18.29,6.30405785276011e-05,6.3041e-05,0.0
1991-07-15,0.00561209906829529,0.000104539814814815,17.78,1.79614419761483e-05,1.7961e-05,0.0
1991-07-16,-0.00222533570032604,0.00010115744047619,17.49,2.23995871386814e-05,2.24e-05,0.0
1991-07-17,-0.000943990000874596,0.000101504761904762,17.52,1.89832187683915e-05,1.8983e-05,0.0
1991-07-18,0.0109322072400414,8.22397156084656e-05,15.77,2.95135262987611e-05,2.9514e-05,0.0
1991-07-19,-0.00298860654624161,7.94477513227513e-05,15.5,1.42987729877207e-05,1.4299e-05,0.0
1991-07-22,-0.00349368104023352,9.44477513227513e-05,16.9,2.27634763254606e-05,2.2763e-05,0.0
1991-07-23,-0.00907785323566378,9.09048941798942e-05,16.58,2.20966391295396e-05,2.2097e-05,0.0
1991-07-24,-0.00205788532640683,8.90502976190476e-05,16.41,2.31618659528599e-05,2.3162e-05,0.0
1991-07-25,0.00610849714056014,8.19271164021164e-05,15.74,7.10878837262485e-06,1.9122e-05,1.20128077852693e-05
1991-07-26,-7.87515258514297e-05,7.89360119047619e-05,15.45,2.08601689816132e-05,2.086e-05,0.0
1991-07-29,0.0058109262037121,8.12000330687831e-05,15.67,1.95119934909404e-05,1.9512e-05,0.0
1991-07-30,0.00919678102279777,7.91405092592593e-05,15.47,2.01427788557353e-05,2.0143e-05,0.0
1991-07-31,0.00289219052475512,7.62011904761905e-05,15.18,3.25004335093366e-06,1.3117e-05,9.86659932750942e-06
1991-08-01,-0.00178080647890292,7.91405092592593e-05,15.47,1.44803511725668e-05,1.448e-05,0.0
1991-08-02,0.000154978690740316,7.70064814814815e-05,15.26,4.82409086859074e-05,4.8241e-05,0.0
1991-08-05,-0.00549053487461391,8.38116402116402e-05,15.92,1.60883318276894e-05,1.6088e-05,0.0
1991-08-06,0.0143360541075558,7.98583333333333e-05,15.54,7.39090304334263e-05,7.3909e-05,0.0
1991-08-07,-0.000153613764095284,8.00640211640212e-05,15.56,1.1383655591228e-05,1.1384e-05,0.0
1991-08-08,-0.00317997908635715,8.44445767195767e-05,15.98,1.07055605327407e-05,3.6551e-05,2.58451896924944e-05
1991-08-09,-0.00566690507322969,7.89360119047619e-05,15.45,1.98920238127492e-05,1.9892e-05,0.0
1991-08-12,0.00232216220149325,7.70064814814815e-05,15.26,1.42569373496488e-05,1.4257e-05,0.0
1991-08-13,0.00411502046650158,7.17502976190476e-05,14.73,6.22059978175066e-05,6.2206e-05,0.0
1991-08-14,0.000718390835493654,7.53002976190476e-05,15.09,4.69407350188345e-05,4.6941e-05,0.0
1991-08-15,-0.0014629829489756,7.63016203703704e-05,15.19,2.25674681620607e-05,2.2567e-05,0.0
1991-08-16,-0.00967861886825316,8.47619378306879e-05,16.01,9.63592947842741e-05,9.6359e-05,0.0
1991-08-19,-0.0239103313809962,0.00014848416005291,21.19,0.000438803121612354,0.0004388,0.0
1991-08-20,0.00783176380383785,0.000117625529100529,18.86,0.00012657980345487,0.00012658,0.0
1991-08-21,0.0289882898821818,8.0682671957672e-05,15.62,5.94072174729335e-05,0.00023483,0.00017542076035079
1991-08-22,0.00189277731974475,7.03928902116402e-05,14.59,9.18072534175407e-06,9.1807e-06,0.0
1991-08-23,0.00723109452574977,6.86666997354498e-05,14.41,1.38802627104094e-05,9.789e-05,8.4009439270483e-05
1991-08-26,-0.000812162172507133,7.25317791005291e-05,14.81,3.44380856563313e-06,7.9622e-06,4.51842481091985e-06
1991-08-27,-0.00200785417749338,7.90382275132275e-05,15.46,1.5639239308795e-05,1.5639e-05,0.0
1991-08-28,0.00906679631504039,7.75119378306879e-05,15.31,1.32041206768763e-05,1.3204e-05,0.0
1991-08-29,-0.000428692117369485,7.26297619047619e-05,14.82,2.10374478479395e-05,2.1037e-05,0.0
1991-08-30,-0.00262659577702675,6.91440476190476e-05,14.46,1.92452898733059e-05,1.9245e-05,0.0
1991-09-03,-0.00832936073380863,9.07952711640212e-05,16.57,5.65485655395566e-05,5.6549e-05,0.0
1991-09-04,-0.00557460657063793,9.76033068783069e-05,17.18,4.10086608736742e-05,4.1009e-05,0.0
1991-09-05,-0.00213063704480752,9.90860119047619e-05,17.31,1.26745759013852e-05,1.2675e-05,0.0
1991-09-06,-0.000102796052721985,9.2889417989418e-05,16.76,3.32072644317956e-05,3.3207e-05,0.0
1991-09-09,-0.00136304623312472,0.000103952678571429,17.73,1.13557963485661e-05,1.1356e-05,0.0
1991-09-10,-0.0103735101716779,0.00010977791005291,18.22,5.24179127041394e-05,5.2418e-05,0.0
1991-09-11,0.00137724961677658,0.000106667195767196,17.96,7.5744393842095e-06,7.5744e-06,0.0
1991-09-12,0.00582578709710407,8.68928902116402e-05,16.21,2.25413928681959e-05,2.2541e-05,0.0
1991-09-13,-0.00972858645178955,0.000105719047619048,17.88,3.51383560725062e-05,3.5138e-05,0.0
1991-09-16,0.00569298494829784,0.000105010714285714,17.82,8.70837880119766e-06,2.103e-05,1.23218024454269e-05
1991-09-17,-0.000726065792709876,0.000103367195767196,17.68,2.13533408631164e-05,2.1353e-05,0.0
1991-09-18,0.00372844924695673,0.000101968783068783,17.56,1.50214056611038e-05,1.5021e-05,0.0
1991-09-19,0.0016010332664623,0.000101968783068783,17.56,2.61103396798938e-05,2.611e-05,0.0
1991-09-20,0.000928457280293486,9.64703703703704e-05,17.08,1.51456981918074e-05,1.5146e-05,0.0
1991-09-23,-0.00516903869833088,8.8725e-05,16.38,1.84846701971736e-05,1.8485e-05,0.0
1991-09-24,0.00462754338450519,8.50798941798942e-05,16.04,4.04977024113126e-05,4.0498e-05,0.0
1991-09-25,-0.00214307005684326,8.13037037037037e-05,15.68,7.40166132765018e-06,7.4017e-06,0.0
1991-09-26,-0.00100857295488477,7.79174933862434e-05,15.35,3.42561872504027e-05,3.4256e-05,0.0
1991-09-27,-0.0015277259279701,8.7968287037037e-05,16.31,3.26119527342041e-05,3.2612e-05,0.0
1991-09-30,0.00506618122452181,8.30762235449736e-05,15.85,3.75760777565077e-05,3.7576e-05,0.0
1991-10-01,0.0034489005437552,7.25317791005291e-05,14.81,4.55432607420269e-06,1.232e-05,7.76547924975826e-06
1991-10-02,-0.00241813201462027,8.26574404761905e-05,15.81,1.5610182449292e-05,1.561e-05,0.0
1991-10-03,-0.00980945580253739,9.60190476190476e-05,17.04,1.20695022780858e-05,2.963e-05,1.75608974387905e-05
1991-10-04,-0.00841043457307091,8.07860119047619e-05,15.63,2.38656833389306e-05,2.3866e-05,0.0
1991-10-07,-0.00460073108593677,0.000114158862433862,18.58,1.81453441264119e-05,1.8145e-05,0.0
1991-10-08,0.00307826124124821,0.00010489289021164,17.81,2.21128455926614e-05,2.2113e-05,0.0
1991-10-09,-0.0102183153747249,0.000113667857142857,18.54,3.33827638334186e-05,3.3383e-05,0.0
1991-10-10,0.00990303201119254,0.000104775132275132,17.8,3.73753141272259e-05,3.7375e-05,0.0
1991-10-11,0.00236220582283768,0.000102433862433862,17.6,1.62142527627497e-05,1.6214e-05,0.0
1991-10-14,0.0130744648150283,9.23360119047619e-05,16.71,4.29278233261157e-05,4.2928e-05,0.0
1991-10-15,0.0116788897546232,8.70001322751323e-05,16.22,3.73912549817109e-05,3.7391e-05,0.0
1991-10-16,0.00456744137442085,7.29241071428572e-05,14.85,1.59746629769607e-05,1.5975e-05,0.0
1991-10-17,-0.00224283914999144,8.80761904761905e-05,16.32,2.88667586550257e-05,2.8867e-05,0.0
1991-10-18,0.00147879989214367,8.32860119047619e-05,15.87,6.66184734896604e-06,6.6618e-06,0.0
1991-10-21,-0.00633851736236846,9.17842592592593e-05,16.66,1.54118133431398e-05,1.5412e-05,0.0
1991-10-22,-0.00563092057999126,9.05762235449735e-05,16.55,4.01293390708925e-05,4.0129e-05,0.0
1991-10-23,0.00028358921004225,8.74297619047619e-05,16.26,2.37474586967981e-05,2.3747e-05,0.0
1991-10-24,-0.00742555254746565,8.0682671957672e-05,15.62,2.75203901856669e-05,2.752e-05,0.0
1991-10-25,-0.00226188560822378,8.203125e-05,15.75,3.25135021805029e-05,3.2514e-05,0.0
1991-10-28,0.0137519615399892,7.89360119047619e-05,15.45,2.81660747974978e-05,2.8166e-05,0.0
1991-10-29,0.00501921668317342,7.99611441798942e-05,15.55,7.59132263432567e-05,7.5913e-05,0.0
1991-10-30,0.00377339696110411,7.90382275132275e-05,15.46,2.18239356642739e-05,2.1824e-05,0.0
1991-10-31,-0.00129868494590025,7.92428571428571e-05,15.48,7.68021457507589e-06,7.6802e-06,0.0
1991-11-01,-0.00288350098359456,8.04761904761905e-05,15.6,0.000106364427816579,0.00010636,0.0
1991-11-04,-0.00266120934947885,8.84002976190476e-05,16.35,3.07299149784293e-05,3.073e-05,0.0
1991-11-05,-0.00403086593092011,8.98116402116402e-05,16.48,2.67685517750379e-05,2.6769e-05,0.0
1991-11-06,0.00323624877920832,8.97026785714286e-05,16.47,3.06806251311948e-05,3.0681e-05,0.0
1991-11-07,0.0095701836729732,8.4338921957672e-05,15.97,1.18381682624123e-05,1.1838e-05,0.0
1991-11-08,-0.00211032228939627,7.87317791005291e-05,15.43,3.86432588726579e-05,3.8643e-05,0.0
